CurveDate,Currency,Tenor_Years,TenorLabel,Yield,ZeroRate,ForwardRate,DiscountFactor
2023-05-30,INR,30,30Y,0.074078,0.074304,0.078596,0.117199
2023-06-30,INR,0.25,3M,0.06401,0.063032,0.06628,0.984608
2023-06-30,INR,0.5,6M,0.068236,0.068384,0.069894,0.967534
2023-06-30,INR,1,1Y,0.066917,0.067873,0.06839,0.93728
2023-06-30,INR,2,2Y,0.067805,0.068195,0.070793,0.877033
2023-06-30,INR,3,3Y,0.069624,0.070194,0.070926,0.817159
2023-06-30,INR,5,5Y,0.072576,0.072732,0.07544,0.704465
2023-06-30,INR,7,7Y,0.073738,0.073322,0.077425,0.607731
2023-06-30,INR,10,10Y,0.069464,0.069434,0.070098,0.510903
2023-06-30,INR,15,15Y,0.070261,0.070829,0.071521,0.361122
2023-06-30,INR,20,20Y,0.073995,0.073545,0.07528,0.239858
2023-06-30,INR,30,30Y,0.075249,0.075457,0.0798,0.11343
2023-07-30,INR,0.25,3M,0.065434,0.065752,0.067283,0.984279
2023-07-30,INR,0.5,6M,0.064052,0.064617,0.065233,0.969435
2023-07-30,INR,1,1Y,0.066085,0.06614,0.06625,0.938012
2023-07-30,INR,2,2Y,0.072904,0.073839,0.075882,0.868717
2023-07-30,INR,3,3Y,0.07293,0.073605,0.076694,0.809629
2023-07-30,INR,5,5Y,0.071478,0.071244,0.074781,0.708082
2023-07-30,INR,7,7Y,0.074356,0.073691,0.077245,0.605289
2023-07-30,INR,10,10Y,0.074551,0.07366,0.075873,0.487225
2023-07-30,INR,15,15Y,0.074917,0.074022,0.077237,0.338358
2023-07-30,INR,20,20Y,0.073357,0.07331,0.078098,0.242726
2023-07-30,INR,30,30Y,0.076535,0.076002,0.079953,0.109435
2023-08-30,INR,0.25,3M,0.06354,0.063065,0.066192,0.984717
2023-08-30,INR,0.5,6M,0.065808,0.065386,0.069795,0.968636
2023-08-30,INR,1,1Y,0.067492,0.067123,0.070143,0.936775
2023-08-30,INR,2,2Y,0.072935,0.07213,0.075591,0.868667
2023-08-30,INR,3,3Y,0.070323,0.071011,0.073375,0.815559
2023-08-30,INR,5,5Y,0.073112,0.072657,0.074464,0.702708
2023-08-30,INR,7,7Y,0.075014,0.074525,0.077935,0.6027
2023-08-30,INR,10,10Y,0.072467,0.072818,0.073676,0.496776
2023-08-30,INR,15,15Y,0.074231,0.074772,0.076831,0.341613
2023-08-30,INR,20,20Y,0.074766,0.075752,0.076332,0.23644
2023-08-30,INR,30,30Y,0.071263,0.07028,0.071603,0.126799
2023-09-30,INR,0.25,3M,0.063867,0.063918,0.067294,0.984642
2023-09-30,INR,0.5,6M,0.065509,0.06596,0.066768,0.968772
2023-09-30,INR,1,1Y,0.065604,0.065843,0.065888,0.938435
2023-09-30,INR,2,2Y,0.070965,0.071753,0.072049,0.871865
2023-09-30,INR,3,3Y,0.071996,0.07124,0.076785,0.811747
2023-09-30,INR,5,5Y,0.069918,0.070127,0.071798,0.713259
2023-09-30,INR,7,7Y,0.074983,0.075279,0.078999,0.602822
2023-09-30,INR,10,10Y,0.071009,0.070231,0.07193,0.50358
2023-09-30,INR,15,15Y,0.072167,0.072488,0.072546,0.351612
2023-09-30,INR,20,20Y,0.073621,0.074611,0.077468,0.241535
2023-09-30,INR,30,30Y,0.075553,0.075888,0.079404,0.112472
2023-10-30,INR,0.25,3M,0.063144,0.063705,0.06453,0.984809
2023-10-30,INR,0.5,6M,0.063974,0.063751,0.068954,0.96947
2023-10-30,INR,1,1Y,0.067149,0.067775,0.068039,0.937076
2023-10-30,INR,2,2Y,0.068016,0.068975,0.069019,0.876687
2023-10-30,INR,3,3Y,0.070956,0.071247,0.071498,0.814114
2023-10-30,INR,5,5Y,0.072844,0.072707,0.075914,0.703586
2023-10-30,INR,7,7Y,0.071237,0.07112,0.072532,0.617733
2023-10-30,INR,10,10Y,0.070309,0.06945,0.073947,0.506884
2023-10-30,INR,15,15Y,0.075263,0.074301,0.077752,0.336728
2023-10-30,INR,20,20Y,0.075017,0.074019,0.075206,0.235339
2023-10-30,INR,30,30Y,0.073943,0.073246,0.075592,0.117642
2023-11-30,INR,0.25,3M,0.064148,0.063155,0.067686,0.984577
2023-11-30,INR,0.5,6M,0.068426,0.068382,0.070446,0.967448
2023-11-30,INR,1,1Y,0.070167,0.070792,0.070517,0.934434
2023-11-30,INR,2,2Y,0.069155,0.068924,0.072601,0.87482
2023-11-30,INR,3,3Y,0.073479,0.072721,0.076156,0.808387
2023-11-30,INR,5,5Y,0.07575,0.075417,0.077264,0.694134
2023-11-30,INR,7,7Y,0.071131,0.072125,0.074366,0.618161
2023-11-30,INR,10,10Y,0.072492,0.073199,0.074192,0.49666
2023-11-30,INR,15,15Y,0.075847,0.076368,0.077297,0.333997
2023-11-30,INR,20,20Y,0.072519,0.072628,0.077357,0.246547
2023-11-30,INR,30,30Y,0.075764,0.075362,0.077715,0.111812
2023-12-30,INR,0.25,3M,0.062641,0.063019,0.065074,0.984925
2023-12-30,INR,0.5,6M,0.069311,0.069187,0.070258,0.967048
2023-12-30,INR,1,1Y,0.066214,0.065265,0.071196,0.937898
2023-12-30,INR,2,2Y,0.069431,0.069209,0.073395,0.874368
2023-12-30,INR,3,3Y,0.07286,0.072859,0.077685,0.809787
2023-12-30,INR,5,5Y,0.074871,0.075804,0.074953,0.696977
2023-12-30,INR,7,7Y,0.073036,0.072711,0.076641,0.61052
2023-12-30,INR,10,10Y,0.072933,0.072356,0.076202,0.494623
2023-12-30,INR,15,15Y,0.074139,0.075019,0.07849,0.342052
2023-12-30,INR,20,20Y,0.074719,0.075201,0.075884,0.236647
2023-12-30,INR,30,30Y,0.072432,0.072903,0.074876,0.122718
2024-01-30,INR,0.25,3M,0.062314,0.063128,0.065406,0.985001
2024-01-30,INR,0.5,6M,0.065656,0.065954,0.065728,0.968705
2024-01-30,INR,1,1Y,0.069996,0.070805,0.0741,0.934583
2024-01-30,INR,2,2Y,0.068784,0.069006,0.072961,0.875427
2024-01-30,INR,3,3Y,0.069584,0.070219,0.070155,0.817251
2024-01-30,INR,5,5Y,0.07377,0.074001,0.074086,0.700557
2024-01-30,INR,7,7Y,0.072416,0.072091,0.076595,0.612995
2024-01-30,INR,10,10Y,0.075128,0.074932,0.075732,0.484617
2024-01-30,INR,15,15Y,0.075305,0.075397,0.076913,0.336531
2024-01-30,INR,20,20Y,0.077488,0.076914,0.077716,0.224777
2024-01-30,INR,30,30Y,0.073241,0.072367,0.07461,0.119973
2024-02-01,INR,0.25,3M,0.066945,0.066281,0.068795,0.983931
2024-02-01,INR,0.5,6M,0.06539,0.064877,0.0683,0.968826
2024-02-01,INR,1,1Y,0.0672,0.067782,0.070361,0.937031
2024-02-01,INR,2,2Y,0.070657,0.069973,0.075055,0.872367
2024-02-01,INR,3,3Y,0.069884,0.068898,0.074515,0.816563
2024-02-01,INR,5,5Y,0.07464,0.074827,0.076059,0.697726
2024-02-01,INR,7,7Y,0.075561,0.076145,0.077941,0.600558
2024-02-01,INR,10,10Y,0.071661,0.070947,0.073016,0.500525
2024-02-01,INR,15,15Y,0.074103,0.073582,0.074976,0.342224
2024-02-01,INR,20,20Y,0.07605,0.076243,0.079636,0.230861
2024-02-01,INR,30,30Y,0.076072,0.075248,0.080204,0.110856
2024-03-30,INR,0.25,3M,0.064407,0.064245,0.067196,0.984517
2024-03-30,INR,0.5,6M,0.065751,0.066724,0.070635,0.968662
2024-03-30,INR,1,1Y,0.070314,0.071039,0.075248,0.934305
2024-03-30,INR,2,2Y,0.071645,0.071573,0.074777,0.870759
2024-03-30,INR,3,3Y,0.070849,0.069955,0.071412,0.814358
2024-03-30,INR,5,5Y,0.071495,0.072183,0.076052,0.708026
2024-03-30,INR,7,7Y,0.074585,0.073905,0.079198,0.604386
2024-03-30,INR,10,10Y,0.071424,0.071152,0.072472,0.501633
2024-03-30,INR,15,15Y,0.073108,0.073342,0.077558,0.347015
2024-03-30,INR,20,20Y,0.074819,0.074028,0.075081,0.236207
2024-03-30,INR,30,30Y,0.075824,0.07514,0.075969,0.111625
2024-04-30,INR,0.25,3M,0.065889,0.065031,0.067065,0.984174
2024-04-30,INR,0.5,6M,0.067469,0.067629,0.069564,0.967882
2024-04-30,INR,1,1Y,0.071283,0.07208,0.072433,0.93346
2024-04-30,INR,2,2Y,0.069461,0.068917,0.070647,0.874319
2024-04-30,INR,3,3Y,0.072276,0.071676,0.076733,0.811111
2024-04-30,INR,5,5Y,0.071241,0.071411,0.071513,0.708866
2024-04-30,INR,7,7Y,0.074415,0.073847,0.077462,0.605056
2024-04-30,INR,10,10Y,0.072368,0.072115,0.074657,0.497235
2024-04-30,INR,15,15Y,0.072965,0.072682,0.074313,0.34771
2024-04-30,INR,20,20Y,0.074315,0.073379,0.077158,0.238433
2024-04-30,INR,30,30Y,0.074484,0.073706,0.076812,0.115878
2024-05-30,INR,0.25,3M,0.065509,0.06603,0.066608,0.984262
2024-05-30,INR,0.5,6M,0.066771,0.066085,0.070744,0.968198
2024-05-30,INR,1,1Y,0.072717,0.073528,0.075608,0.932212
2024-05-30,INR,2,2Y,0.072317,0.071776,0.074375,0.869668
2024-05-30,INR,3,3Y,0.073131,0.073855,0.074213,0.809174
2024-05-30,INR,5,5Y,0.073841,0.073767,0.073914,0.700326
2024-05-30,INR,7,7Y,0.074569,0.075314,0.075808,0.604449
2024-05-30,INR,10,10Y,0.074105,0.07355,0.078742,0.489252
2024-05-30,INR,15,15Y,0.077678,0.078506,0.082169,0.325585
2024-05-30,INR,20,20Y,0.075007,0.074095,0.079963,0.235382
2024-05-30,INR,30,30Y,0.077401,0.077409,0.079529,0.106826
2024-05-30,INR,0.25,3M,0.065566,0.066185,0.069049,0.984249
2024-05-30,INR,0.5,6M,0.065788,0.065779,0.066203,0.968645
2024-05-30,INR,1,1Y,0.071718,0.072104,0.073751,0.933081
2024-05-30,INR,2,2Y,0.070508,0.070225,0.071703,0.87261
2024-05-30,INR,3,3Y,0.076194,0.075226,0.079539,0.802284
2024-05-30,INR,5,5Y,0.072171,0.07209,0.075023,0.705797
2024-05-30,INR,7,7Y,0.075702,0.076655,0.078021,0.600007
2024-05-30,INR,10,10Y,0.072532,0.072938,0.073457,0.496475
2024-05-30,INR,15,15Y,0.077429,0.077683,0.080949,0.326716
2024-05-30,INR,20,20Y,0.072708,0.072963,0.074632,0.24568
2024-05-30,INR,30,30Y,0.077345,0.077407,0.078828,0.106993
2024-06-30,INR,0.25,3M,0.067917,0.068313,0.07098,0.983707
2024-06-30,INR,0.5,6M,0.068851,0.068265,0.072274,0.967256
2024-06-30,INR,1,1Y,0.071123,0.070794,0.075784,0.9336
2024-06-30,INR,2,2Y,0.072488,0.073308,0.074308,0.869391
2024-06-30,INR,3,3Y,0.070709,0.070475,0.073036,0.814677
2024-06-30,INR,5,5Y,0.071645,0.071378,0.074886,0.707531
2024-06-30,INR,7,7Y,0.076629,0.076751,0.080497,0.5964
2024-06-30,INR,10,10Y,0.07273,0.0724,0.075428,0.495559
2024-06-30,INR,15,15Y,0.076294,0.076769,0.080055,0.331922
2024-06-30,INR,20,20Y,0.078127,0.078533,0.081893,0.222127
2024-06-30,INR,30,30Y,0.077965,0.077606,0.082455,0.105162
2024-07-30,INR,0.25,3M,0.066621,0.066467,0.066893,0.984005
2024-07-30,INR,0.5,6M,0.067837,0.067742,0.070344,0.967715
2024-07-30,INR,1,1Y,0.072577,0.072517,0.075237,0.932334
2024-07-30,INR,2,2Y,0.074552,0.075351,0.076812,0.866054
2024-07-30,INR,3,3Y,0.072809,0.073156,0.076275,0.809903
2024-07-30,INR,5,5Y,0.077469,0.078235,0.078411,0.688614
2024-07-30,INR,7,7Y,0.077904,0.077079,0.079857,0.591479
2024-07-30,INR,10,10Y,0.073173,0.07409,0.073558,0.493518
2024-07-30,INR,15,15Y,0.073589,0.072813,0.074329,0.34469
2024-07-30,INR,20,20Y,0.074003,0.073412,0.078764,0.239823
2024-07-30,INR,30,30Y,0.073736,0.073569,0.077148,0.118324
2024-08-30,INR,0.25,3M,0.06939,0.069338,0.071491,0.983368
2024-08-30,INR,0.5,6M,0.070226,0.069269,0.071171,0.966634
2024-08-30,INR,1,1Y,0.067932,0.068536,0.072107,0.936389
2024-08-30,INR,2,2Y,0.072918,0.07259,0.075812,0.868694
2024-08-30,INR,3,3Y,0.074735,0.075309,0.077166,0.805556
2024-08-30,INR,5,5Y,0.075795,0.075855,0.078537,0.693989
2024-08-30,INR,7,7Y,0.075548,0.075683,0.080039,0.600608
2024-08-30,INR,10,10Y,0.074139,0.074718,0.075273,0.489097
2024-08-30,INR,15,15Y,0.075031,0.074607,0.079259,0.33782
2024-08-30,INR,20,20Y,0.07419,0.073759,0.078971,0.238989
2024-08-30,INR,30,30Y,0.077512,0.076834,0.080189,0.106497
2024-09-30,INR,0.25,3M,0.065094,0.064445,0.068635,0.984358
2024-09-30,INR,0.5,6M,0.071428,0.072017,0.072234,0.966092
2024-09-30,INR,1,1Y,0.068702,0.06969,0.071575,0.935715
2024-09-30,INR,2,2Y,0.072645,0.072384,0.073671,0.869136
2024-09-30,INR,3,3Y,0.075243,0.075574,0.080133,0.804415
2024-09-30,INR,5,5Y,0.072888,0.072785,0.077765,0.703442
2024-09-30,INR,7,7Y,0.076202,0.075445,0.076327,0.598058
2024-09-30,INR,10,10Y,0.078086,0.078623,0.082825,0.471483
2024-09-30,INR,15,15Y,0.078567,0.077879,0.083418,0.321583
2024-09-30,INR,20,20Y,0.076777,0.076792,0.080013,0.227764
2024-09-30,INR,30,30Y,0.075773,0.076565,0.080621,0.111784
2024-10-30,INR,0.25,3M,0.068725,0.069713,0.072059,0.983521
2024-10-30,INR,0.5,6M,0.070997,0.071454,0.075608,0.966286
2024-10-30,INR,1,1Y,0.070232,0.069457,0.072627,0.934377
2024-10-30,INR,2,2Y,0.07044,0.070796,0.071024,0.872721
2024-10-30,INR,3,3Y,0.071349,0.071584,0.072451,0.813218
2024-10-30,INR,5,5Y,0.074344,0.073997,0.077385,0.698688
2024-10-30,INR,7,7Y,0.074371,0.074424,0.078277,0.605229
2024-10-30,INR,10,10Y,0.077303,0.076694,0.077721,0.474921
2024-10-30,INR,15,15Y,0.078297,0.078651,0.083085,0.322793
2024-10-30,INR,20,20Y,0.079555,0.079344,0.082007,0.216324
2024-10-30,INR,30,30Y,0.077819,0.077842,0.078099,0.105591
