CouponRate,YearsToMaturity,YieldToMaturity,ModifiedDuration,Convexity,CleanPrice
0.6527037715971641,-0.7365422801337232,0.26148680090114934,-0.9106353013502162,-0.6440860652220929,100.6435
-1.4993753721025687,-0.7219993110749694,-1.071170427286251,-0.9040726549296308,-0.6432569695302907,98.0553
0.06134985037184589,-0.27444160058543876,0.37907420338827263,-0.1387430795004052,-0.4015296524049689,95.2302
-1.2822960845641609,0.18022078892599788,-1.0581051603432372,0.6236777771856304,0.10564977847561485,89.7775
-0.8032245534449161,-0.1080067720200923,-1.3237655881845163,0.12604648212138447,-0.26090732787577214,102.2821
0.514222157133007,-0.7828894992835832,0.631669364286538,-1.0224166414810671,-0.655209352033368,99.7408
0.30837110860520683,-0.6076572246945896,0.4661759830083642,-0.6994286659976021,-0.607497873757065,98.7112
-1.4170349526914485,-0.6218665827384017,-1.2932799653174842,-0.6756781360945311,-0.6028273841039934,97.5616
1.1205470637058015,-0.8319426744435258,1.1237944191400553,-1.023041655425885,-0.6552701689329165,99.9761
1.8241833750371923,-0.6631355008830384,1.3154183343042567,-0.8121715660435571,-0.6294775977183317,101.8937
0.31211385494207605,-0.12492208607398692,0.10034850860397966,0.01558728687380188,-0.3115802168117161,100.6735
1.3039416342123875,-0.5870227656222713,0.9365255929568586,-0.6142584965172571,-0.5858334047444778,101.9078
1.2141157221275292,-0.4679359892516099,0.9931417497099179,-0.5227660705951026,-0.5588331836674325,101.2853
1.1879164977694452,-0.13777228813099957,1.3371937792092796,-0.06585683793551483,-0.3479524462252865,98.4042
0.4505954694062326,-0.8014975803392188,0.3834292923692773,-1.0221041345086583,-0.6551770818417709,99.9326
-1.360893757638412,-0.3816790079439125,-1.0319746264572098,-0.24391369521491543,-0.46129280608157114,93.7379
-0.3016965443044566,0.19645652498649283,0.13954430943302135,0.4305725072348511,-0.012785548169364695,90.0369
0.9446379858729539,-0.7784907762717597,0.727481321868639,-1.0225368364704552,-0.6552205224843055,100.187
1.247800439159351,-0.38573176397727804,1.1673453089501011,-0.3564162052820944,-0.4973050987427124,100.619
-1.9447621861899917,0.8527311711943479,-2.578031214713834,1.948298677235152,1.574153252388758,103.3888
0.2784291379102537,-0.595807855682402,0.5445675846664464,-0.6996450169785006,-0.6075599318178286,98.243
0.4505954694062326,-0.4899296043107277,0.6577998981725656,-0.5072849559619267,-0.5550513654444962,97.9958
1.288970648864911,-0.6113763697130136,0.8015178345457165,-0.7083952122059478,-0.6090964894023365,102.0506
0.48428018643805437,-0.36069858189313614,0.7710322116786847,-0.3301175416039974,-0.4891866632336128,96.8802
-2.105700278675363,1.5076590173789204,-1.7592744862849738,2.952479735576235,3.2735760115646277,70.1632
-1.3047525625853753,0.1612790968554206,-1.6808828846268915,0.6546159674541048,0.12709207963066835,99.3309
0.24474442087843187,-0.5112436413764458,0.6534448091915609,-0.5036550672824086,-0.5542197874302635,96.5898
0.6227618009022109,-0.5910755216556368,0.7449016777926571,-0.7032989446558962,-0.608238847002583,99.0812
0.9932936882522521,-0.4212551590868082,0.8668441692607852,-0.42992746079180233,-0.5271748845494684,100.5902
-0.3391240076731476,-0.24839522949295548,-0.07821013961720763,-0.11071360797512088,-0.3906608036428247,95.019
0.2634581525627774,-0.6056184907143906,0.5619879405904652,-0.6995969389827453,-0.6075624141402592,98.099
0.22977343553095556,-0.6090040247178727,0.3485885805212409,-0.6982026771058445,-0.6072484003527951,98.8164
0.9521234785466919,-0.7142150540596637,1.1325045971020646,-0.9132795911167525,-0.6444497254581678,99.5149
0.6714175032815096,-0.4533930201928562,0.27890715682516753,-0.416225232001569,-0.5230666409269152,102.0876
1.891552809100836,-0.7233461110982525,1.8902900797968607,-0.9163806218429632,-0.6448456558858399,100.2304
-1.5630020598293435,0.34698922850628605,-1.267149431431457,0.9591419925675714,0.4101761296100962,85.8628
0.4019397670269344,-0.04135870481285562,0.7971627455647118,0.06253544972875914,-0.2769493365831735,94.0481
-0.36158048569436235,-0.5413551244658109,0.11776886452799845,-0.5885367687882225,-0.58031644314259,96.1725
-0.30918203697819474,1.7505525481834918,-0.004173626940130134,1.6214885010891487,1.695688999749489,85.9242
0.5778488448597819,-0.6929010169939457,0.20922573312909415,-0.8032050198352114,-0.6280428153534763,100.8373
-1.5330600891343908,0.6703942175834484,-1.8986373336771205,1.4436479947906464,0.9687582522212044,97.8721
0.3645123036582434,-0.4994066283277746,0.3485885805212409,-0.5029579363439582,-0.5538412332596052,99.2364
-1.589201284187427,0.1490961168282914,-1.3107003212415025,0.5896385561909457,0.06086495834492521,88.4177
0.37199779633198127,-0.8167201273913722,0.7928076565837077,-1.022608953464088,-0.6552292106128124,99.382
-2.3078085808662943,-0.16855099325024805,-2.6172270155428756,0.16869166435625113,-0.25902324515098796,96.6813
-1.626628747556118,-0.6303180617835908,-1.214888363659402,-0.6742117572239973,-0.6026151455361817,96.1603
-1.424520445365187,-0.14521057816784727,-0.979713558685155,0.16765798744751428,-0.24375447988070154,89.5354
-0.08461725676604878,0.2739284162340593,0.19616046618608066,0.46927529381779076,0.030660059010045555,92.5959
1.2290867074750054,-0.8065635253809257,0.8973297921278175,-1.0227531874513536,-0.6552416222249652,100.3637
0.05760710403497721,-0.3891172979807602,0.043732351850920365,-0.30728049362027515,-0.4816267502713859,98.5914
1.3937675462972459,-0.751431216170935,1.9381960585879106,-0.915851763889656,-0.6447984917596595,98.9043
0.4805374401011852,-0.8353158524834915,0.692640610020602,-1.0224887584747,-0.6552167990006597,99.6307
-0.11081648112413246,2.607772229057882,0.00018146204087456628,1.8829847200017067,2.4195726964942788,90.6521
-0.5150330855059955,1.4301871261313535,-0.08692031757921702,1.5406453512267717,1.4578353467770337,82.7803
-0.32415302232567134,1.7992597563649764,0.17002993230005306,1.5962956313134211,1.6920933557088436,81.4967
0.8323555957668808,-0.8207728834247378,0.7928076565837077,-1.022608953464088,-0.6552292106128124,99.9713
-2.3302650588875093,-0.4185492030767258,-2.3994725664926464,-0.305237178800679,-0.4903930719348579,95.984
-0.7657970900762251,-0.47470705725857426,-1.1582722069063425,-0.4685581303811093,-0.5446628460726626,100.4183
1.12803255637954,-0.5139495973865282,1.1629902199690962,-0.5229824215760009,-0.558999499270279,99.6935
-0.14075845181908533,0.6335240224506353,0.22229100007210825,0.8251966963935712,0.4121681933606091,89.4013
0.0650925967087151,-0.5281589554303403,0.23100117803411704,-0.4966356799021488,-0.5522959875465905,97.8313
1.1991447367800527,-0.7541371721810174,1.4852668045634352,-0.9144815410106326,-0.6446110764161533,99.3786
-1.0801877823732293,0.7999588510159817,-0.9622932027611364,1.3585018643081788,0.9579626319707613,88.7066
-0.2904683052938492,3.473455744940978,-0.1827322751613174,2.2397715265010807,3.368946839346192,88.7292
0.23351618186782477,-0.5883695656455544,0.25277662293913994,-0.5970225350390163,-0.582072686262201,99.0585
-1.2036984114899099,-0.7294376011118171,-1.3019901432794934,-0.9039043819444876,-0.6432098054041103,99.3298
0.540421381491091,-0.42464069309029034,0.5532777626284558,-0.41648966097822254,-0.5233818958755946,99.1327
0.4693092010905781,1.6467006748285005,0.14825448739503014,1.3755695528012764,1.3491493414780222,104.7616
-1.1251007384156586,-0.7879554443252901,-1.1060111391342877,-1.0201569756805724,-0.6549834606921884,99.545
0.8922395371567866,-0.7564971612126419,0.4313352711603278,-0.9114045492822995,-0.6441828757968843,100.8776
1.0606631223158958,-0.5910755216556368,1.5113973384494628,-0.7106068000106872,-0.6097121053651118,98.0585
-0.09584549577665614,-0.6134027477296963,-0.07821013961720763,-0.6933467995345688,-0.6062815357660977,99.0052
-2.0869865469910174,0.5692483002385393,-1.8028253760950197,1.4432874098224824,0.8880554676817343,81.4079
-2.217982668781436,0.5624895881950912,-1.8333109989620517,1.498673260932478,0.9330115680601314,78.5838
0.2821718842471229,-0.7453397261573703,0.4400454491223366,-0.9106112623523387,-0.6441022003178914,99.3207
-1.177499187131826,-0.7967528903489373,-1.2279536306024157,-1.0199887026954293,-0.6549673255963898,99.6129
-1.8362225424207879,-0.720986122066628,-1.1539171179253378,-0.9033274459954252,-0.6431713294064368,97.3647
0.83609834210375,-0.5291721444386818,1.2675123555132062,-0.6113738167719448,-0.5854411978004516,97.5264
0.42439624504814866,-0.45440620920119756,0.3834292923692773,-0.4119222513814782,-0.5220290301509471,99.3674
0.1436902697829664,2.3114268000815446,-0.1740220971993086,1.803896416984395,2.165708063844804,103.9522
-0.28672555895698026,-0.6005525456726837,-0.08692031757921702,-0.6917842646725246,-0.6060184095884599,98.1021
0.8622975664618334,-0.6086704137029311,0.7144160549256249,-0.7049095575136954,-0.608489561568068,100.3606
-0.9080214508772508,0.9971847406640929,-1.3542512110515483,1.5637227891892698,1.2600823715088285,102.4961
1.1467462880638855,-0.6161087037397788,1.8380290120248055,-0.7129626218026923,-0.6102098110124362,97.1654
-1.0203038409833238,0.5932682933143398,-1.2845697873554751,1.1607330287691444,0.6896273007124204,97.7265
0.30837110860520683,-0.1878386522992834,-0.09563049554122582,-0.057972046631661285,-0.35622975036994103,102.632
-1.5068608647763069,-0.3278934987572048,-1.2453739865264342,-0.12922363634087466,-0.40999313073191435,93.3573
-1.4170349526914485,-0.5880359546306128,-1.667817617683878,-0.561420779182287,-0.573792899795116,98.997
-0.46263463678982786,1.0888536339919552,-0.03030416082615713,1.3119142864213855,1.0626583039626705,84.3043
1.6108468338356536,-0.77781119827836,1.5331727833544857,-1.0235464743813145,-0.6553210565427426,100.1521
0.3907115280163268,1.375054816921363,0.043732351850920365,1.2646776555918968,1.1067021508478423,104.8627
0.34579857197389785,0.03272765243122877,0.37036402542626384,0.2206639777676273,-0.1668148961459386,97.8144
0.48428018643805437,-0.6178014707415199,-0.10869576248423993,-0.697625741156782,-0.6069803095302962,101.9913
1.857868092069014,-0.7169210100697462,1.2805776224562195,-0.914818086980919,-0.6446222468670908,101.4518
0.8473265811143571,-0.7020320740325344,0.9931417497099179,-0.8072916494744038,-0.6287664123419804,99.3415
1.5584483851194864,-0.4760538572818573,1.6856008976896453,-0.5344009455678621,-0.5619336043831841,99.574
-2.0907292933278865,-0.7801835432735007,-2.3994725664926464,-1.018426167833385,-0.6548072157996196,99.7319
0.5441641278279602,-0.6008861566876252,0.448755627084346,-0.7011113958490343,-0.6077684469019945,99.9274
-0.428949919758006,-0.6228797717467431,-0.017238893883143633,-0.6909909777425637,-0.6059166343688075,97.1125
0.3532840646476358,0.07399657057586559,0.688285521039598,0.20621654004318846,-0.17492464352653136,93.9904
0.2672008988996466,-0.5305189444619647,0.4400454491223366,-0.5987533428862035,-0.5825207454609145,98.3066
-0.9304779288984655,-0.5646955395482118,-1.1756925628303607,-0.5717815872675338,-0.5761945467466689,99.4127
0.32708484028955237,2.1132000773886084,-0.12611611840825812,1.6748791153753033,1.9028437712233859,108.3514
0.25971540622590816,-0.19054460830936581,-0.13047120738926282,-0.054702742920307516,-0.3548781258065089,102.4104
-0.7807680754237014,-0.7037248410342755,-1.2715045204124613,-0.7917624568454728,-0.6261463210165393,100.5335
-0.20064239320899083,0.3162105233870374,-0.05643469471218473,0.5646379983982392,0.11254318786524016,93.9816
-0.08087451042917984,1.3787739619397865,0.030667084907906865,1.3614586610471238,1.220265919722876,92.3856
-1.6528279719142018,0.6169423194116825,-1.8550864438670747,1.388839079629713,0.8835798403394604,93.6662
0.735044191008284,-0.7128558980728643,0.5402124956854423,-0.8051281396654196,-0.6283729642367388,100.3602
0.10252006007740613,-0.3738947509286068,-0.00852871592113423,-0.3079295465629704,-0.48175707219898956,99.4145
0.6040480692178654,-0.3248415757686643,0.4574658050463548,-0.24475506014063148,-0.4508682930344946,100.372
-2.1917834444233524,0.715728247724967,-1.776694842208992,1.8087763335535483,1.3349554218201622,75.7926
1.6782162678992973,-0.8177333163997137,2.060138550056039,-1.0241955273240098,-0.6553843557647215,99.6645
0.476794693764316,-0.7493924821907358,0.7928076565837077,-0.9117651342504636,-0.6442610689534464,99.0525
0.11000555275114456,0.9051698803577727,0.20051555516708536,1.0199125792021497,0.6962191079267346,94.4482
-1.9896751422324208,-0.7761184312766188,-1.2453739865264342,-1.0199646636975517,-0.6549648432739593,98.569
0.20731695750974083,-0.8126550153944904,0.34423349154023625,-1.022056056512903,-0.6551721171969098,99.663
0.16988949414104978,-0.4645628112116441,0.4269801821793231,-0.4065134768590177,-0.520645135395918,97.0235
0.9970364345891213,-0.6881686829671804,1.9643265924739381,-0.8115946300944946,-0.6295458615851717,96.8963
1.2665141708436964,-0.5318781004487642,2.0209427492269976,-0.6215663518720481,-0.5878031275931157,96.3556
-0.34660950034688576,-0.46828195623006796,0.20922573312909415,-0.48884704458980566,-0.5504801686886464,95.0504
-0.7620543437393559,-0.40873856804473724,-1.3019901432794934,-0.3637961776305183,-0.5075546080584353,101.5878
-1.1213579920787897,-0.3360113667874522,-1.3019901432794934,-0.14708461176393323,-0.4158898876656756,98.0787
-1.0240465873201932,-0.16619100421862362,-1.2497290755074384,0.04493890328235425,-0.3129256355690718,98.3875
0.9932936882522521,-0.8157069383830309,1.206541109779142,-1.0231378114173952,-0.6552800982226386,99.7234
-0.28298281262011105,3.9071377084016388,-0.14353647433227631,2.2807580178823925,3.597200110318512,87.6074
0.4655664547537089,-0.21795013538864855,0.14389939841402544,-0.07148196343887392,-0.3619515035723488,102.0116
0.6414755325865564,0.6511189144979294,0.37907420338827263,0.7428390896649053,0.3659721729281543,103.0014
-0.8181955387923924,2.1791562106389293,-0.9274524909131,2.3919383830663032,3.0138369628832655,92.5482
-0.979133631277764,1.1673387142478635,-1.2715045204124613,1.7668523212550098,1.583893885606219,98.0809
-1.6827699426091547,0.9359485854770213,-1.8463762659050653,1.848032017087673,1.512062921433519,91.3965
1.8765818237533596,-0.7673209852529718,1.2413818216271786,-0.9147459699872863,-0.6446098352549381,101.5831
0.7724716543769751,-0.8099490593844079,0.9452357709188673,-1.0228012654471088,-0.6552478280310414,99.7274
0.09129182106679903,1.3046876046957023,0.09163833064197086,1.2753990486453077,1.098195231878362,95.7389
1.6857017605730358,-0.6807180369668163,1.3676794020763112,-0.8118830980690259,-0.6294502921715956,101.2248
0.8061563714087969,-0.49094279331906904,0.5924735634574969,-0.5125975744928768,-0.5562279862765749,100.861
0.6564465179340333,-0.5832912646403311,0.7971627455647118,-0.6059410032516066,-0.5841305315571234,98.8106
-1.4320059380389247,-0.21320544539836705,-1.0973009611722786,0.0705163970241231,-0.30302116907119464,91.4364
-1.690255435282893,1.2177510453946054,-1.267149431431457,2.17912113485589,2.0941377435273116,74.6633
0.13246203077235877,2.178822599623987,-0.10869576248423993,1.7324044372964056,2.0141275269459635,101.6783
0.3869687816794576,-0.6022453126744248,0.3485885805212409,-0.6994046269997245,-0.6074469861472389,99.5812
-0.054675286071095903,0.43900408881260633,0.12212395350900256,0.6554573323798208,0.21712343186412922,93.5206
0.32708484028955237,-0.4801189692787392,0.5271472287424283,-0.5039435352569399,-0.5541962053671732,97.9076
0.476794693764316,1.6960874610033845,-0.00852871592113423,1.4486000283534324,1.4607657284062927,109.1347
0.4880229327749236,-0.7409410031455468,0.4313352711603278,-0.9108516523311146,-0.6441282647034122,99.8585
0.2709436452365158,-0.601565734681025,0.09599341962297556,-0.6971209222013524,-0.6069778272078657,100.0733
-0.14075845181908533,0.19882886998163357,0.265841889882154,0.405668105433655,-0.027674518107777654,91.0169
0.5741060985229128,0.34293647247292053,0.20051555516708536,0.5169446266090761,0.10050888872195476,104.2612
1.7867559116685012,-0.4608313102297039,1.9773918594169517,-0.45870214125129233,-0.5355341053343309,99.3518
0.48428018643805437,0.28237989527924845,0.23971135599612645,0.46624638008521285,0.04811575034164266,101.8808
0.44685272306936336,0.23536545409950513,0.06550779675594326,0.4214376880413621,0.0014245065842939724,103.8139
-0.49631935382164993,-0.48823683730898665,-0.01288380490213893,-0.48401520601640763,-0.5491881198635473,95.3024
-1.424520445365187,-0.25549990851486154,-1.0842356942292648,-0.03222627990474919,-0.3601058968452381,92.0947
0.07257808938245351,3.3750034276426355,-0.03901433878816653,2.047820128448426,2.9684452149183076,97.6243
0.21854519652034846,-0.4784262022769981,0.4661759830083642,-0.5014915574734244,-0.5535880363716896,97.5096
1.2627714245068273,-0.4185492030767258,0.8668441692607852,-0.43545643030365083,-0.5286208373652612,102.7151
-0.9716481386040255,-0.8170537384063139,-1.267149431431457,-1.019940624699674,-0.6549623609515287,99.9265
0.5254503961436147,-0.5782253195986242,0.5924735634574969,-0.6029361285169064,-0.5834305166317095,99.0688
-2.0645300689698027,-0.743980570170571,-2.556255769808811,-0.8991927383604775,-0.6425606780885226,99.8909
-0.9604198995934184,0.7840567259704285,-0.9622932027611364,1.3234289664047572,0.9256874757288064,91.8767
0.3645123036582434,-0.17802801726729484,0.07857306369895675,-0.06494335601616594,-0.35928052463708166,101.4812
-0.18941415419838373,-0.7287580231184174,0.017601817964892765,-0.9088323765093961,-0.6438763089767118,99.0404
0.7762144007138443,-0.5772121305902829,0.7492567667736619,-0.6069987191582211,-0.5843117410945532,99.7573
0.9446379858729539,-0.7297712121267589,0.9713663048048949,-0.9128468891549557,-0.6443901497198348,99.841
-1.319723547932852,-0.7267316451017347,-1.1234314950583058,-0.9042168889168964,-0.6432644164975823,98.6346
1.135518049053278,-0.622533804768285,1.2675123555132062,-0.709837552078604,-0.6094986256360848,99.396
1.296456141538649,-0.7277448341100762,1.1194393301590506,-0.9136882540806718,-0.6444906837782719,100.4012
-0.1968996468721219,-0.1448769671529055,0.10905868656598905,0.0464533601486433,-0.2984536957989906,94.0386
-0.24929809558828925,1.887901438631331,0.17874011026206246,1.6219692810467004,1.7760144712795163,83.1493
-0.6048589975908538,0.213705450055329,-1.275859609393466,0.6202882784848885,0.1293174816896525,106.3744
-1.693998181619762,0.6531452925146123,-1.1060111391342877,1.4314842618645798,0.9518561187916187,76.6088
-0.503804846495388,3.2001171200321,0.14825448739503014,2.037795866333466,2.9333315229770243,73.2005
1.3151698732229946,-0.5863431876288716,0.727481321868639,-0.6128642346403561,-0.5854536094126042,103.0465
-1.3421800259540664,0.0005897913251808594,-1.6503972617598595,0.3735039262734231,-0.10265554944484002,98.3769
1.1205470637058015,-0.6425010418107201,0.7013507879826114,-0.7066644043587604,-0.6087762698087961,101.6594
-0.9042787045403818,-0.0051680876734420825,-1.0798806052482601,0.30951211392324557,-0.13668198416154478,97.6158
0.6938739813027238,-0.5907419106406951,0.5227921397614235,-0.7026258527153232,-0.6080452258530004,100.3444
0.6564465179340333,-0.8106286373778077,0.4356903601413325,-1.0221522125044136,-0.6551845288090625,100.1395
0.8735258054724411,-0.745673337172312,0.5881184744764922,-0.9117891732483412,-0.6442387280515715,100.4894
0.48428018643805437,-0.8160405493979725,0.09163833064197086,-1.0217195105426167,-0.6551398470053128,100.2993
0.48428018643805437,-0.08838550195611537,0.18745028822407125,0.07760790139801592,-0.2689686699689692,102.038
1.0344638979578122,-0.7449937591789123,1.3371937792092796,-0.9138805660636926,-0.6445353655820217,99.2841
0.8884967908199174,-0.1847990852742592,0.48795142791338714,-0.0994393179705254,-0.37346947965008065,103.4567
-1.461947908733878,-0.5684146845666357,-1.3542512110515483,-0.5629833140443313,-0.5743054993770237,97.0223
-0.17070042251403822,0.6155955193883993,0.11776886452799845,0.8416634099397284,0.4254337244294451,90.5399
1.3189126195598637,-0.6184810487349195,1.0584680844249865,-0.7100058250637471,-0.6094502203486892,101.1255
-0.23806985657768187,0.14267101579978514,0.15696466535703954,0.35244576413264345,-0.0773271725247673,91.2634
0.2784291379102537,-0.1658450372401656,0.23971135599612645,-0.06455873205012434,-0.35939471146888674,98.8003
-1.997160634906159,-0.5657087285565533,-1.7941151981330106,-0.5518292190291237,-0.5717598777244991,95.9708
0.3757405426688505,-0.4510206751977154,0.06550779675594326,-0.4071625298017129,-0.5204862667603631,101.1908
